date,hour,count,casual,reg,season,holiday,weekday,workingday,weathersit,temp,hum
2011-03-16,12:00h,8,0,8,1,0,Thursday,1,3,0.3,0.93
2012-03-31,4:00h,8,4,4,2,0,Sunday,0,1,0.42,0.77
2012-12-02,5:00h,8,1,7,4,0,Monday,0,2,0.26,0.93
2012-03-28,1:00h,8,0,8,2,0,Thursday,1,1,0.36,0.46
2011-01-01,8:00h,8,1,7,1,0,Sunday,0,1,0.24,0.75
2011-03-09,5:00h,8,1,7,1,0,Thursday,1,2,0.24,0.81
2011-01-30,3:00h,8,1,7,1,0,Monday,0,1,0.14,0.93
2012-05-15,5:00h,8,0,8,2,0,Wednesday,1,3,0.56,0.94
2012-12-26,10:00h,8,0,8,1,0,Thursday,1,3,0.2,0.86
2011-12-14,1:00h,8,0,8,4,0,Thursday,1,1,0.26,0.75
2011-07-07,2:00h,8,1,7,3,0,Friday,1,1,0.66,0.89
2011-02-01,12:00h,8,2,6,1,0,Wednesday,1,2,0.16,0.64
2011-09-13,4:00h,8,2,6,3,0,Wednesday,1,1,0.56,0.88
2012-08-27,2:00h,8,0,8,3,0,Tuesday,1,1,0.62,0.88
2011-11-11,4:00h,8,0,8,4,1,Saturday,0,1,0.3,0.61
2011-02-26,3:00h,8,1,7,1,0,Sunday,0,1,0.22,0.55
2011-12-05,2:00h,8,0,8,4,0,Tuesday,1,1,0.32,0.87
2011-09-15,3:00h,8,3,5,3,0,Friday,1,1,0.62,0.73
2011-06-04,5:00h,8,3,5,2,0,Sunday,0,1,0.5,0.64
2011-01-31,5:00h,8,0,8,1,0,Tuesday,1,1,0.18,0.64
2012-05-29,2:00h,8,0,8,2,0,Wednesday,1,1,0.68,0.83
2011-11-04,3:00h,8,1,7,4,0,Saturday,1,2,0.38,0.87
2011-02-18,1:00h,8,1,7,1,0,Saturday,1,1,0.44,0.72
2012-05-01,4:00h,8,1,7,2,0,Wednesday,1,2,0.52,0.72
2011-05-20,2:00h,8,4,4,2,0,Saturday,1,1,0.44,1.0
2011-09-24,4:00h,8,1,7,4,0,Sunday,0,1,0.56,0.94
2012-05-01,2:00h,8,1,7,2,0,Wednesday,1,2,0.5,0.72
2011-06-30,2:00h,8,2,6,3,0,Friday,1,1,0.62,0.57
2011-12-23,5:00h,8,0,8,1,0,Saturday,1,1,0.36,0.93
2011-03-17,2:00h,8,3,5,1,0,Friday,1,1,0.34,0.71
2011-01-14,5:00h,8,0,8,1,0,Saturday,1,1,0.1,0.54
2012-05-20,5:00h,8,1,7,2,0,Monday,0,1,0.5,0.72
2012-02-20,3:00h,8,0,8,1,1,Tuesday,0,2,0.24,0.81
2012-08-24,3:00h,8,2,6,3,0,Saturday,1,1,0.64,0.73
2011-11-30,1:00h,8,0,8,4,0,Thursday,1,1,0.34,0.66
2012-08-24,4:00h,8,2,6,3,0,Saturday,1,2,0.64,0.73
2012-07-23,4:00h,8,0,8,3,0,Tuesday,1,2,0.66,0.94
2012-06-20,3:00h,8,2,6,2,0,Thursday,1,1,0.66,0.83
2011-05-25,1:00h,8,6,2,2,0,Thursday,1,3,0.58,0.83
2011-06-06,4:00h,8,4,4,2,0,Tuesday,1,1,0.56,0.94
2011-09-09,2:00h,8,1,7,3,0,Saturday,1,2,0.62,1.0
2012-11-25,3:00h,8,0,8,4,0,Monday,0,1,0.22,0.44
2012-08-28,4:00h,8,2,6,3,0,Wednesday,1,1,0.66,0.83
2012-08-21,2:00h,8,1,7,3,0,Wednesday,1,2,0.58,0.88
2011-05-25,2:00h,8,0,8,2,0,Thursday,1,2,0.56,0.94
2012-06-13,3:00h,8,1,7,2,0,Thursday,1,1,0.62,0.83
2011-06-06,2:00h,8,4,4,2,0,Tuesday,1,1,0.58,0.88
2011-09-09,1:00h,8,0,8,3,0,Saturday,1,2,0.62,1.0
2012-03-25,4:00h,8,1,7,2,0,Monday,0,2,0.42,0.94
2011-06-28,4:00h,8,1,7,3,0,Wednesday,1,1,0.66,0.74
2012-01-31,1:00h,8,1,7,1,0,Wednesday,1,1,0.3,0.42
2012-04-08,4:00h,7,0,7,2,0,Monday,0,1,0.4,0.4
2012-06-28,3:00h,7,1,6,3,0,Friday,1,1,0.66,0.5
2012-04-07,4:00h,7,3,4,2,0,Sunday,0,1,0.32,0.36
2012-01-07,6:00h,7,0,7,1,0,Sunday,0,1,0.26,0.75
2011-09-21,4:00h,7,2,5,3,0,Thursday,1,2,0.54,1.0
2012-10-08,4:00h,7,1,6,4,1,Tuesday,0,1,0.32,0.87
2011-05-28,5:00h,7,4,3,2,0,Sunday,0,1,0.56,0.88
2011-10-02,5:00h,7,0,7,4,0,Monday,0,1,0.32,0.87
2011-10-02,4:00h,7,4,3,4,0,Monday,0,2,0.34,0.87
2011-01-31,1:00h,7,2,5,1,0,Tuesday,1,1,0.22,0.64
2012-12-22,3:00h,7,0,7,1,0,Sunday,0,1,0.26,0.48
2012-10-17,3:00h,7,0,7,4,0,Thursday,1,1,0.36,0.87
2011-03-06,21:00h,7,1,6,1,0,Monday,0,3,0.24,0.93
2012-09-12,3:00h,7,0,7,3,0,Thursday,1,1,0.5,0.77
2011-12-08,1:00h,7,1,6,4,0,Friday,1,1,0.26,0.81
2012-04-22,4:00h,7,0,7,2,0,Monday,0,2,0.44,0.77
2012-07-05,4:00h,7,0,7,3,0,Friday,1,1,0.72,0.58
2012-10-16,4:00h,7,0,7,4,0,Wednesday,1,1,0.42,0.67
2012-09-18,4:00h,7,2,5,3,0,Wednesday,1,2,0.62,0.94
2011-10-17,2:00h,7,4,3,4,0,Tuesday,1,1,0.56,0.54
2012-05-22,4:00h,7,0,7,2,0,Wednesday,1,2,0.56,0.88
2012-11-29,4:00h,7,0,7,4,0,Friday,1,1,0.2,0.75
2011-10-16,5:00h,7,1,6,4,0,Monday,0,1,0.42,0.54
2012-01-11,1:00h,7,1,6,1,0,Thursday,1,1,0.24,0.87
2012-08-01,3:00h,7,0,7,3,0,Thursday,1,1,0.64,0.83
2011-08-15,3:00h,7,1,6,3,0,Tuesday,1,1,0.6,0.83
2012-07-05,3:00h,7,2,5,3,0,Friday,1,1,0.72,0.54
2011-02-14,1:00h,7,1,6,1,0,Tuesday,1,1,0.38,0.37
2011-01-19,5:00h,7,0,7,1,0,Thursday,1,2,0.22,0.93
2011-05-27,4:00h,7,2,5,2,0,Saturday,1,1,0.64,0.69
2011-01-19,1:00h,7,1,6,1,0,Thursday,1,3,0.22,0.93
2011-10-15,5:00h,7,1,6,4,0,Sunday,0,1,0.42,0.71
2011-03-12,3:00h,7,1,6,1,0,Sunday,0,1,0.24,0.65
2012-12-19,4:00h,7,1,6,4,0,Thursday,1,1,0.24,0.75
2011-06-23,4:00h,7,0,7,3,0,Friday,1,2,0.7,0.79
2012-04-14,5:00h,7,2,5,2,0,Sunday,0,1,0.36,0.66
2011-03-27,7:00h,7,0,7,2,0,Monday,0,3,0.16,0.86
2011-09-15,4:00h,7,2,5,3,0,Friday,1,1,0.6,0.78
2011-06-18,5:00h,7,1,6,2,0,Sunday,0,1,0.62,0.83
2011-12-01,3:00h,7,1,6,4,0,Friday,1,1,0.26,0.56
2011-08-24,4:00h,7,0,7,3,0,Thursday,1,1,0.56,0.73
2011-04-01,2:00h,7,0,7,2,0,Saturday,1,3,0.26,0.93
2012-07-06,3:00h,7,1,6,3,0,Saturday,1,2,0.74,0.7
2012-06-20,4:00h,7,1,6,2,0,Thursday,1,1,0.66,0.83
2011-08-25,4:00h,7,1,6,3,0,Friday,1,1,0.66,0.78
2012-02-22,1:00h,7,3,4,1,0,Thursday,1,1,0.32,0.7
2011-02-11,1:00h,7,1,6,1,0,Saturday,1,1,0.1,0.54
2011-02-26,6:00h,7,1,6,1,0,Sunday,0,1,0.22,0.6
2011-06-08,2:00h,7,0,7,2,0,Thursday,1,1,0.64,0.89
2011-04-07,2:00h,7,0,7,2,0,Friday,1,1,0.42,0.54
2011-11-25,4:00h,7,4,3,4,0,Saturday,1,1,0.3,0.75
2011-01-24,12:00h,7,0,7,1,0,Tuesday,1,1,0.06,0.41
2012-05-21,4:00h,7,2,5,2,0,Tuesday,1,3,0.56,0.88
2012-08-20,4:00h,7,0,7,3,0,Tuesday,1,2,0.6,0.83
2011-03-06,15:00h,7,3,4,1,0,Monday,0,3,0.44,1.0
2011-10-04,4:00h,7,3,4,4,0,Wednesday,1,1,0.4,0.82
2011-03-30,5:00h,7,0,7,2,0,Thursday,1,2,0.3,0.56
2011-02-19,3:00h,7,0,7,1,0,Sunday,0,1,0.42,0.14
2012-03-24,4:00h,7,1,6,2,0,Sunday,0,1,0.52,0.83
2012-03-11,5:00h,7,2,5,1,0,Monday,0,1,0.24,0.6
2012-12-30,4:00h,7,0,7,1,0,Monday,0,2,0.26,0.56
2011-06-13,3:00h,7,1,6,2,0,Tuesday,1,1,0.6,0.6
2012-12-25,2:00h,7,0,7,1,1,Wednesday,0,2,0.26,0.87
2012-12-25,6:00h,7,1,6,1,1,Wednesday,0,2,0.22,0.93
2012-08-22,3:00h,7,0,7,3,0,Thursday,1,1,0.62,0.78
2011-10-12,4:00h,7,1,6,4,0,Thursday,1,3,0.54,0.94
2011-10-14,3:00h,7,1,6,4,0,Saturday,1,1,0.56,0.94
2011-01-08,3:00h,7,0,7,1,0,Sunday,0,3,0.18,0.55
2011-05-30,5:00h,7,1,6,2,1,Tuesday,0,2,0.62,0.94
2012-02-21,1:00h,7,0,7,1,0,Wednesday,1,1,0.26,0.56
2011-01-22,3:00h,7,1,6,1,0,Sunday,0,2,0.04,0.41
2011-12-06,4:00h,7,0,7,4,0,Wednesday,1,3,0.46,0.88
2011-06-22,3:00h,7,0,7,3,0,Thursday,1,1,0.66,0.78
2011-06-22,2:00h,7,2,5,3,0,Thursday,1,1,0.66,0.78
2012-04-18,4:00h,7,0,7,2,0,Thursday,1,2,0.5,0.42
2012-10-09,2:00h,7,2,5,4,0,Wednesday,1,3,0.36,0.87
2011-12-05,4:00h,7,0,7,4,0,Tuesday,1,1,0.3,0.87
2011-09-01,4:00h,7,0,7,3,0,Friday,1,1,0.56,0.83
2012-06-22,3:00h,7,1,6,3,0,Saturday,1,1,0.74,0.79
2011-03-11,5:00h,7,1,6,1,0,Saturday,1,1,0.3,0.81
2012-03-03,6:00h,7,1,6,1,0,Sunday,0,2,0.36,0.93
2011-10-13,4:00h,7,2,5,4,0,Friday,1,2,0.54,1.0
2012-10-09,4:00h,7,1,6,4,0,Wednesday,1,3,0.36,0.87
2012-11-17,4:00h,7,1,6,4,0,Sunday,0,1,0.24,0.7
2012-11-29,2:00h,7,1,6,4,0,Friday,1,1,0.22,0.64
2012-11-06,4:00h,7,0,7,4,0,Wednesday,1,1,0.22,0.69
2012-03-27,2:00h,7,1,6,2,0,Wednesday,1,1,0.26,0.3
2011-08-20,4:00h,7,1,6,3,0,Sunday,0,2,0.6,0.88
2011-10-03,3:00h,7,1,6,4,0,Tuesday,1,1,0.36,0.81
2011-11-22,4:00h,7,0,7,4,0,Wednesday,1,3,0.38,0.94
2011-04-04,5:00h,7,0,7,2,0,Tuesday,1,1,0.4,0.62
2012-01-13,3:00h,7,3,4,1,0,Saturday,1,1,0.36,0.87
2011-11-15,4:00h,7,1,6,4,0,Wednesday,1,1,0.56,0.64
2011-03-08,3:00h,7,5,2,1,0,Wednesday,1,1,0.24,0.52
2011-02-04,1:00h,7,0,7,1,0,Saturday,1,2,0.16,0.59
2011-02-18,5:00h,7,1,6,1,0,Saturday,1,2,0.46,0.67
2011-03-21,1:00h,7,1,6,2,0,Tuesday,1,2,0.34,0.71
2011-04-21,3:00h,7,4,3,2,0,Friday,1,2,0.46,0.51
2012-08-08,3:00h,7,1,6,3,0,Thursday,1,1,0.7,0.84
2011-07-15,3:00h,7,1,6,3,0,Saturday,1,1,0.6,0.73
2011-09-10,4:00h,7,3,4,3,0,Sunday,0,1,0.58,0.94
2011-01-31,12:00h,7,1,6,1,0,Tuesday,1,2,0.24,0.65
2012-08-31,4:00h,7,0,7,3,0,Saturday,1,1,0.64,0.89
2012-02-01,2:00h,7,1,6,1,0,Thursday,1,1,0.44,0.44
2012-08-08,4:00h,7,1,6,3,0,Thursday,1,1,0.7,0.84
2012-12-18,2:00h,7,2,5,4,0,Wednesday,1,2,0.44,0.88
2011-04-20,1:00h,7,2,5,2,0,Thursday,1,1,0.42,0.94
2012-10-03,3:00h,7,0,7,4,0,Thursday,1,2,0.6,0.94
2012-02-16,2:00h,7,1,6,1,0,Friday,1,2,0.3,0.7
2012-11-15,2:00h,7,0,7,4,0,Friday,1,2,0.26,0.7
2012-09-28,3:00h,7,0,7,4,0,Saturday,1,2,0.6,0.83
2011-07-23,5:00h,7,1,6,3,0,Sunday,0,1,0.76,0.62
2011-04-19,1:00h,7,5,2,2,0,Wednesday,1,1,0.46,0.63
2011-04-27,3:00h,7,3,4,2,0,Thursday,1,2,0.58,0.88
2011-02-18,2:00h,7,2,5,1,0,Saturday,1,1,0.44,0.72
2012-12-02,4:00h,7,1,6,4,0,Monday,0,2,0.26,0.93
2012-08-27,1:00h,7,3,4,3,0,Tuesday,1,1,0.62,0.88
2011-02-10,1:00h,7,0,7,1,0,Friday,1,3,0.14,0.8
2011-01-12,12:00h,7,0,7,1,0,Thursday,1,2,0.16,0.86
2011-03-01,12:00h,7,0,7,1,0,Wednesday,1,1,0.3,0.7
2012-10-22,4:00h,7,1,6,4,0,Tuesday,1,1,0.38,0.66
2011-05-04,1:00h,7,1,6,2,0,Thursday,1,3,0.5,0.82
2012-03-22,3:00h,7,0,7,2,0,Friday,1,1,0.52,0.83
2011-05-07,5:00h,7,4,3,2,0,Sunday,0,1,0.46,0.59
2011-01-13,12:00h,7,1,6,1,0,Friday,1,1,0.14,0.59
2012-01-29,5:00h,7,1,6,1,0,Monday,0,1,0.2,0.51
2011-07-26,2:00h,7,1,6,3,0,Wednesday,1,1,0.68,0.89
2012-10-23,4:00h,7,1,6,4,0,Wednesday,1,1,0.42,0.77
2011-02-09,1:00h,7,0,7,1,0,Thursday,1,1,0.1,0.36
2012-10-23,2:00h,7,1,6,4,0,Wednesday,1,1,0.44,0.88
2011-04-23,5:00h,7,1,6,2,0,Sunday,0,3,0.34,1.0
2012-03-15,3:00h,7,0,7,1,0,Friday,1,1,0.5,0.63
2011-02-22,6:00h,7,0,7,1,0,Wednesday,1,2,0.12,0.8
2012-02-18,4:00h,7,3,4,1,0,Sunday,0,1,0.26,0.7
2011-11-04,4:00h,7,1,6,4,0,Saturday,1,2,0.38,0.87
2012-08-10,4:00h,7,0,7,3,0,Saturday,1,3,0.7,0.84
2012-09-30,4:00h,7,1,6,4,0,Monday,0,1,0.46,0.67
2011-02-09,5:00h,7,0,7,1,0,Thursday,1,1,0.06,0.45
2011-07-18,3:00h,7,3,4,3,0,Tuesday,1,1,0.66,0.78
2012-09-17,3:00h,7,0,7,3,0,Tuesday,1,1,0.5,0.77
2012-05-27,5:00h,7,2,5,2,0,Monday,0,1,0.62,0.83
2012-07-11,4:00h,7,1,6,3,0,Thursday,1,1,0.64,0.89
2011-12-28,2:00h,7,0,7,1,0,Thursday,1,1,0.32,0.61
2011-12-26,2:00h,7,2,5,1,1,Tuesday,0,1,0.34,0.46
2012-01-30,2:00h,7,1,6,1,0,Tuesday,1,1,0.24,0.48
2011-05-09,3:00h,7,0,7,2,0,Tuesday,1,1,0.46,0.82
2011-10-29,7:00h,7,1,6,4,0,Sunday,0,3,0.26,0.87
2011-07-28,2:00h,7,2,5,3,0,Friday,1,1,0.72,0.54
2011-02-24,1:00h,7,0,7,1,0,Friday,1,1,0.22,0.6
2011-04-18,3:00h,7,6,1,2,0,Tuesday,1,1,0.42,0.62
2012-01-01,7:00h,7,1,6,1,0,Monday,0,1,0.26,0.93
2011-08-09,4:00h,7,1,6,3,0,Wednesday,1,1,0.7,0.74
2011-09-29,4:00h,7,2,5,4,0,Friday,1,2,0.6,0.88
2012-12-05,3:00h,7,0,7,4,0,Thursday,1,1,0.48,0.67
2012-03-30,2:00h,7,1,6,2,0,Saturday,1,1,0.36,0.53
2012-03-09,3:00h,7,0,7,1,0,Saturday,1,1,0.46,0.77
2011-01-07,1:00h,7,2,5,1,0,Saturday,1,2,0.2,0.69
2011-11-14,3:00h,7,4,3,4,0,Tuesday,1,1,0.44,0.67
2011-10-21,3:00h,7,0,7,4,0,Saturday,1,1,0.36,0.71
2011-08-08,2:00h,7,4,3,3,0,Tuesday,1,1,0.66,0.89
2012-07-17,4:00h,7,0,7,3,0,Wednesday,1,1,0.72,0.62
2011-07-22,3:00h,7,1,6,3,0,Saturday,1,1,0.78,0.75
2011-03-04,5:00h,7,0,7,1,0,Saturday,1,2,0.16,0.74
2012-07-17,2:00h,7,1,6,3,0,Wednesday,1,1,0.72,0.7
2011-08-05,4:00h,7,1,6,3,0,Saturday,1,1,0.64,0.78
2012-01-26,2:00h,7,1,6,1,0,Friday,1,2,0.28,0.75
2011-04-30,4:00h,7,2,5,2,0,Sunday,0,2,0.42,0.54
2012-12-29,6:00h,7,0,7,1,0,Sunday,0,2,0.26,0.7
2012-11-02,4:00h,7,1,6,4,0,Saturday,1,1,0.3,0.7
2011-05-21,4:00h,7,1,6,2,0,Sunday,0,1,0.46,0.88
2012-12-26,1:00h,7,0,7,1,0,Thursday,1,2,0.26,0.65
2011-04-30,5:00h,7,3,4,2,0,Sunday,0,1,0.42,0.54
2012-07-19,2:00h,7,0,7,3,0,Friday,1,1,0.72,0.7
2011-10-19,2:00h,7,1,6,4,0,Thursday,1,2,0.52,0.77
2011-09-03,4:00h,7,3,4,3,0,Sunday,0,1,0.62,0.73
2012-02-25,3:00h,7,0,7,1,0,Sunday,0,1,0.3,0.45
2012-04-24,1:00h,7,1,6,2,0,Wednesday,1,2,0.32,0.81
2011-11-03,2:00h,7,2,5,4,0,Friday,1,1,0.34,0.76
2012-03-30,3:00h,7,0,7,2,0,Saturday,1,1,0.34,0.61
2011-03-23,1:00h,7,0,7,2,0,Thursday,1,3,0.34,0.76
2012-04-29,6:00h,7,1,6,2,0,Monday,0,1,0.34,0.87
2012-01-02,2:00h,7,1,6,1,1,Tuesday,0,1,0.36,0.34
2011-12-15,2:00h,7,2,5,4,0,Friday,1,2,0.32,0.7
2012-06-11,4:00h,7,0,7,2,0,Tuesday,1,1,0.64,0.78
2012-10-31,2:00h,7,0,7,4,0,Thursday,1,2,0.3,0.81
2012-04-25,2:00h,7,1,6,2,0,Thursday,1,1,0.36,0.62
2011-02-04,5:00h,7,0,7,1,0,Saturday,1,2,0.14,0.63
2011-04-17,4:00h,7,2,5,2,0,Monday,0,1,0.36,0.76
2012-09-27,3:00h,7,0,7,4,0,Friday,1,1,0.6,0.78
2012-12-04,4:00h,7,0,7,4,0,Wednesday,1,2,0.4,0.87
2011-08-03,4:00h,7,0,7,3,0,Thursday,1,2,0.76,0.52
2011-05-05,4:00h,7,4,3,2,0,Friday,1,1,0.34,0.66
2011-11-12,4:00h,7,0,7,4,0,Sunday,0,1,0.2,0.8
2011-10-24,2:00h,7,1,6,4,0,Tuesday,1,1,0.4,0.87
2011-11-12,6:00h,7,0,7,4,0,Sunday,0,1,0.22,0.75
2012-10-01,3:00h,7,1,6,4,0,Tuesday,1,1,0.44,0.77
2011-08-04,2:00h,7,2,5,3,0,Friday,1,2,0.66,0.94
2011-08-04,4:00h,7,0,7,3,0,Friday,1,2,0.68,0.89
2011-08-29,3:00h,6,1,5,3,0,Tuesday,1,1,0.6,0.69
2011-02-17,2:00h,6,2,4,1,0,Friday,1,2,0.34,0.53
2011-08-30,4:00h,6,0,6,3,0,Wednesday,1,1,0.52,0.77
2011-02-17,1:00h,6,0,6,1,0,Friday,1,1,0.34,0.53
2012-03-25,5:00h,6,0,6,2,0,Monday,0,2,0.4,1.0
2011-10-04,3:00h,6,3,3,4,0,Wednesday,1,1,0.4,0.82
2012-03-22,2:00h,6,1,5,2,0,Friday,1,1,0.52,0.83
2011-09-16,3:00h,6,2,4,3,0,Saturday,1,1,0.4,0.71
2012-11-14,4:00h,6,0,6,4,0,Thursday,1,1,0.22,0.69
2012-11-20,4:00h,6,0,6,4,0,Wednesday,1,2,0.34,0.66
2012-06-11,3:00h,6,2,4,2,0,Tuesday,1,1,0.64,0.78
2011-03-28,1:00h,6,2,4,2,0,Tuesday,1,1,0.22,0.44
2012-07-06,4:00h,6,2,4,3,0,Saturday,1,1,0.74,0.66
2012-09-13,4:00h,6,0,6,3,0,Friday,1,1,0.52,0.83
2011-09-26,4:00h,6,2,4,4,0,Tuesday,1,2,0.62,0.94
2011-03-24,2:00h,6,0,6,2,0,Friday,1,2,0.3,1.0
2011-09-07,2:00h,6,2,4,3,0,Thursday,1,2,0.54,0.94
2012-02-03,2:00h,6,0,6,1,0,Saturday,1,1,0.3,0.52
2012-06-07,4:00h,6,0,6,2,0,Friday,1,1,0.46,0.88
2012-12-08,5:00h,6,2,4,4,0,Sunday,0,2,0.36,0.93
2012-03-20,4:00h,6,0,6,1,0,Wednesday,1,2,0.52,0.88
2011-09-04,5:00h,6,1,5,3,0,Monday,0,1,0.64,0.83
2012-12-09,6:00h,6,0,6,4,0,Monday,0,3,0.4,0.94
2012-09-15,4:00h,6,3,3,3,0,Sunday,0,2,0.6,0.69
2012-02-06,1:00h,6,0,6,1,0,Tuesday,1,1,0.22,0.75
2012-03-22,4:00h,6,0,6,2,0,Friday,1,2,0.48,1.0
2012-04-09,2:00h,6,2,4,2,0,Tuesday,1,1,0.46,0.31
2012-03-05,1:00h,6,3,3,1,0,Tuesday,1,1,0.24,0.48
2012-09-18,3:00h,6,0,6,3,0,Wednesday,1,2,0.62,0.94
2012-01-26,3:00h,6,1,5,1,0,Friday,1,2,0.28,0.75
2012-01-25,2:00h,6,3,3,1,0,Thursday,1,1,0.28,0.7
2012-03-29,2:00h,6,0,6,2,0,Friday,1,1,0.6,0.28
2012-02-04,4:00h,6,1,5,1,0,Sunday,0,1,0.24,0.81
2012-11-16,3:00h,6,0,6,4,0,Saturday,1,2,0.3,0.65
2011-01-02,3:00h,6,2,4,1,0,Monday,0,2,0.46,0.94
2011-09-10,6:00h,6,0,6,3,0,Sunday,0,1,0.58,0.94
2011-09-20,4:00h,6,2,4,3,0,Wednesday,1,1,0.54,0.88
2012-07-24,3:00h,6,1,5,3,0,Wednesday,1,1,0.66,0.83
2011-08-31,2:00h,6,1,5,3,0,Thursday,1,1,0.56,0.73
2012-06-12,2:00h,6,0,6,2,0,Wednesday,1,2,0.68,0.65
2011-09-21,2:00h,6,1,5,3,0,Thursday,1,1,0.54,0.94
2011-03-11,12:00h,6,0,6,1,0,Saturday,1,2,0.34,1.0
2012-07-24,4:00h,6,0,6,3,0,Wednesday,1,1,0.66,0.83
2012-11-10,4:00h,6,2,4,4,0,Sunday,0,1,0.26,0.87
2011-08-31,3:00h,6,2,4,3,0,Thursday,1,1,0.56,0.78
2011-03-27,4:00h,6,1,5,2,0,Monday,0,3,0.18,0.74
2011-03-26,4:00h,6,2,4,2,0,Sunday,0,1,0.22,0.44
2011-03-21,2:00h,6,1,5,2,0,Tuesday,1,2,0.34,0.71
2011-09-21,3:00h,6,0,6,3,0,Thursday,1,2,0.54,0.94
2012-09-11,2:00h,6,1,5,3,0,Wednesday,1,1,0.48,0.77
2012-06-14,4:00h,6,0,6,2,0,Friday,1,2,0.6,0.56
2012-07-22,5:00h,6,0,6,3,0,Monday,0,1,0.6,0.88
2011-10-03,1:00h,6,1,5,4,0,Tuesday,1,1,0.36,0.81
2011-09-05,5:00h,6,2,4,3,1,Tuesday,0,2,0.66,0.74
2012-07-03,4:00h,6,0,6,3,0,Wednesday,1,1,0.68,0.65
2012-10-12,3:00h,6,0,6,4,0,Saturday,1,1,0.36,0.76
2011-10-05,3:00h,6,1,5,4,0,Thursday,1,1,0.46,0.82
2011-11-06,4:00h,6,0,6,4,0,Monday,0,1,0.24,0.87
2012-10-22,3:00h,6,1,5,4,0,Tuesday,1,1,0.4,0.62
2011-07-14,4:00h,6,0,6,3,0,Friday,1,1,0.62,0.53
2011-07-14,3:00h,6,1,5,3,0,Friday,1,1,0.62,0.57
2011-11-07,4:00h,6,2,4,4,0,Tuesday,1,1,0.32,0.93
2011-01-12,1:00h,6,0,6,1,0,Thursday,1,2,0.16,0.86
2011-07-12,4:00h,6,0,6,3,0,Wednesday,1,1,0.7,0.79
2011-05-12,4:00h,6,1,5,2,0,Friday,1,1,0.42,0.94
2011-02-10,5:00h,6,0,6,1,0,Friday,1,2,0.12,0.5
2011-12-15,4:00h,6,0,6,4,0,Friday,1,2,0.32,0.7
2012-05-07,2:00h,6,1,5,2,0,Tuesday,1,1,0.5,0.77
2011-07-09,4:00h,6,2,4,3,0,Sunday,0,1,0.64,0.83
2011-07-08,3:00h,6,2,4,3,0,Saturday,1,1,0.68,0.79
2011-11-11,3:00h,6,0,6,4,1,Saturday,0,1,0.3,0.61
2011-05-16,4:00h,6,1,5,2,0,Tuesday,1,1,0.5,1.0
2012-08-13,3:00h,6,1,5,3,0,Tuesday,1,1,0.64,0.69
2012-12-21,4:00h,6,1,5,1,0,Saturday,1,2,0.36,0.71
2011-11-13,4:00h,6,1,5,4,0,Monday,0,2,0.36,0.62
2012-05-08,3:00h,6,2,4,2,0,Wednesday,1,2,0.52,0.68
2011-07-06,4:00h,6,0,6,3,0,Thursday,1,2,0.68,0.83
2011-05-18,2:00h,6,1,5,2,0,Thursday,1,3,0.52,0.94
2011-07-06,3:00h,6,0,6,3,0,Thursday,1,1,0.7,0.79
2011-12-20,1:00h,6,0,6,4,0,Wednesday,1,1,0.36,0.53
2012-05-03,3:00h,6,2,4,2,0,Friday,1,2,0.46,0.88
2011-05-19,1:00h,6,2,4,2,0,Friday,1,1,0.5,0.94
2011-05-08,6:00h,6,2,4,2,0,Monday,0,2,0.44,0.82
2012-04-29,5:00h,6,0,6,2,0,Monday,0,1,0.34,0.87
2012-02-26,4:00h,6,1,5,1,0,Monday,0,1,0.24,0.41
2011-11-01,3:00h,6,1,5,4,0,Wednesday,1,2,0.36,0.81
2011-04-26,4:00h,6,2,4,2,0,Wednesday,1,1,0.56,0.83
2012-03-02,2:00h,6,2,4,1,0,Saturday,1,1,0.34,0.53
2011-04-27,4:00h,6,0,6,2,0,Thursday,1,1,0.56,0.94
2012-07-18,4:00h,6,0,6,3,0,Thursday,1,1,0.72,0.7
2011-04-29,4:00h,6,0,6,2,0,Saturday,1,1,0.46,0.51
2012-08-29,2:00h,6,2,4,3,0,Thursday,1,1,0.62,0.73
2011-12-25,12:00h,6,2,4,1,0,Monday,0,1,0.24,0.6
2011-07-21,3:00h,6,1,5,3,0,Friday,1,2,0.74,0.79
2012-08-09,3:00h,6,1,5,3,0,Friday,1,1,0.68,0.83
2011-07-21,2:00h,6,2,4,3,0,Friday,1,2,0.74,0.84
2011-02-23,12:00h,6,0,6,1,0,Thursday,1,1,0.14,0.5
2011-07-20,3:00h,6,2,4,3,0,Thursday,1,1,0.7,0.84
2012-10-24,4:00h,6,1,5,4,0,Thursday,1,1,0.5,0.77
2012-10-24,2:00h,6,0,6,4,0,Thursday,1,1,0.54,0.68
2012-05-28,4:00h,6,2,4,2,1,Tuesday,0,1,0.6,0.78
2011-12-22,3:00h,6,0,6,1,0,Friday,1,1,0.44,0.67
2012-05-02,3:00h,6,0,6,2,0,Thursday,1,1,0.56,0.83
2012-12-20,4:00h,6,0,6,4,0,Friday,1,2,0.3,0.7
2011-01-11,5:00h,6,0,6,1,0,Wednesday,1,2,0.16,0.55
2012-10-19,4:00h,6,1,5,4,0,Saturday,1,2,0.56,0.83
2011-10-31,4:00h,6,1,5,4,0,Tuesday,1,1,0.24,0.87
2011-01-09,7:00h,6,1,5,1,0,Monday,0,1,0.08,0.53
